Date,Open,High,Low,Close,Volume,Adj Close,Wildfire,Hurricane,Flood,Blizzard,Snowstorm,Tornado,Covid,Season,Inflation Rate
2013-12-04,15910.50977,15960.36035,15791.29004,15889.76953,111180000,15889.76953,No,No,Yes,No,No,No,No,Winter,1.5
2013-12-03,16004.71973,16004.71973,15859.67969,15914.62012,103910000,15914.62012,No,No,Yes,No,No,No,No,Winter,1.5
2013-12-02,16087.12012,16098,15986.23047,16008.76953,92590000,16008.76953,No,No,Yes,No,No,No,No,Winter,1.5
2013-11-29,16105.16016,16174.50977,16074.13965,16086.41016,69190000,16086.41016,No,No,Yes,No,No,No,No,Fall,1.2
2013-11-27,16073.37012,16107.99023,16057.33984,16097.33008,65730000,16097.33008,No,No,Yes,No,No,No,No,Fall,1.2
2013-11-26,16070.92969,16120.25,16070.92969,16072.79981,107450000,16072.79981,No,No,Yes,No,No,No,No,Fall,1.2
2013-11-25,16072.08984,16109.62988,16055.45996,16072.54004,94040000,16072.54004,No,No,Yes,No,No,No,No,Fall,1.2
2013-11-22,16008.70996,16068.78027,15976.26953,16064.76953,81000000,16064.76953,No,No,Yes,No,No,No,No,Fall,1.2
2013-11-21,15908.07031,16016.04004,15908.07031,16009.99023,79000000,16009.99023,No,No,Yes,No,No,No,No,Fall,1.2
2013-11-20,15971.2002,16016.84961,15865.37012,15900.82031,84350000,15900.82031,No,No,Yes,No,No,No,No,Fall,1.2
2013-11-19,15974.05957,16025.84961,15943.78027,15967.03027,84570000,15967.03027,No,No,Yes,No,No,No,No,Fall,1.2
2013-11-18,15962.71973,16030.28027,15942.16992,15976.01953,94860000,15976.01953,No,No,Yes,No,No,No,No,Fall,1.2
2013-11-15,15876.16016,15962.98047,15875.90039,15961.7002,126460000,15961.7002,No,No,Yes,No,No,No,No,Fall,1.2
2013-11-14,15806.21973,15884.99023,15798.74023,15876.21973,123860000,15876.21973,No,No,Yes,No,No,No,No,Fall,1.2
2013-11-13,15739.5,15822.98047,15672,15821.62988,92450000,15821.62988,No,No,Yes,No,No,No,No,Fall,1.2
2013-11-12,15773.15039,15793.37988,15708.29004,15750.66992,79260000,15750.66992,No,No,Yes,No,No,No,No,Fall,1.2
2013-11-11,15759.28027,15791.4502,15737.21973,15783.09961,58860000,15783.09961,No,No,Yes,No,No,No,No,Fall,1.2
2013-11-08,15591.54004,15764.29004,15579.34961,15761.78027,101200000,15761.78027,No,No,Yes,No,No,No,No,Fall,1.2
2013-11-07,15751.30957,15797.67969,15586.33008,15593.98047,103860000,15593.98047,No,No,Yes,No,No,No,No,Fall,1.2
2013-11-06,15628.71973,15750.29004,15628.71973,15746.87988,109200000,15746.87988,No,No,Yes,No,No,No,No,Fall,1.2
2013-11-05,15631.21973,15651.88965,15522.17969,15618.21973,91890000,15618.21973,No,No,Yes,No,No,No,No,Fall,1.2
2013-11-04,15621.2002,15658.90039,15588.48047,15639.12012,71200000,15639.12012,No,No,Yes,No,No,No,No,Fall,1.2
2013-11-01,15558.00977,15649.40039,15543.25,15615.54981,101830000,15615.54981,No,No,Yes,No,No,No,No,Fall,1.2
2013-10-31,15619.91992,15651.86035,15544.69043,15545.75,114050000,15545.75,No,No,Yes,No,No,No,No,Fall,1
2013-10-30,15680.74023,15721,15574.51953,15618.75977,79170000,15618.75977,No,No,Yes,No,No,No,No,Fall,1
2013-10-29,15572.20996,15683.08008,15572.20996,15680.34961,86600000,15680.34961,No,No,Yes,No,No,No,No,Fall,1
2013-10-28,15569.19043,15599.08984,15533.48047,15568.92969,92760000,15568.92969,No,No,Yes,No,No,No,No,Fall,1
2013-10-25,15523.71973,15570.59961,15512.95996,15570.28027,109900000,15570.28027,No,No,Yes,No,No,No,No,Fall,1
2013-10-24,15414.87012,15528.62988,15414.12988,15509.20996,89240000,15509.20996,No,No,Yes,No,No,No,No,Fall,1
2013-10-23,15465.33984,15465.66016,15366.19043,15413.33008,90630000,15413.33008,No,No,Yes,No,No,No,No,Fall,1
2013-10-22,15394.21973,15518.09961,15394.21973,15467.66016,107030000,15467.66016,No,No,Yes,No,No,No,No,Fall,1
2013-10-21,15401.32031,15410.17969,15362.66016,15392.2002,93660000,15392.2002,No,No,Yes,No,No,No,No,Fall,1
2013-10-18,15371.70996,15412.96973,15321.80957,15399.65039,156660000,15399.65039,No,No,Yes,No,No,No,No,Fall,1
2013-10-17,15369.45996,15376.11035,15229.01953,15371.65039,108490000,15371.65039,No,No,Yes,No,No,No,No,Fall,1
2013-10-16,15170.7002,15374.15039,15170.7002,15373.83008,92850000,15373.83008,No,No,Yes,No,No,No,No,Fall,1
2013-10-15,15300.29981,15301.91016,15161.33008,15168.00977,91440000,15168.00977,No,No,Yes,No,No,No,No,Fall,1
2013-10-14,15231.33008,15309.48047,15136.37988,15301.25977,81420000,15301.25977,No,No,Yes,No,No,No,No,Fall,1
2013-10-11,15126.51953,15237.29981,15100.12988,15237.11035,85730000,15237.11035,No,No,Yes,No,No,No,No,Fall,1
2013-10-10,14806.38965,15126.07031,14806.38965,15126.07031,106540000,15126.07031,No,No,Yes,No,No,No,No,Fall,1
2013-10-09,14778.19043,14852.5,14719.42969,14802.98047,103190000,14802.98047,No,No,Yes,No,No,No,No,Fall,1
2013-10-08,14938.04004,14938.04004,14773.46973,14776.53027,102690000,14776.53027,No,No,Yes,No,No,No,No,Fall,1
2013-10-07,15069.29981,15069.29981,14920.83008,14936.24023,79620000,14936.24023,No,No,Yes,No,No,No,No,Fall,1
2013-10-04,14994.67969,15083.99023,14972.33008,15072.58008,75100000,15072.58008,No,No,Yes,No,No,No,No,Fall,1
2013-10-03,15127.23047,15127.23047,14947.03027,14996.48047,91300000,14996.48047,No,No,Yes,No,No,No,No,Fall,1
2013-10-02,15182.65039,15182.65039,15044.70996,15133.13965,86090000,15133.13965,No,No,Yes,No,No,No,No,Fall,1
2013-10-01,15132.49023,15208.40039,15110.33984,15191.7002,82460000,15191.7002,No,No,Yes,No,No,No,No,Fall,1
2013-09-30,15249.82031,15249.82031,15086.70996,15129.66992,122330000,15129.66992,No,No,Yes,No,No,No,No,Fall,1.2
2013-09-27,15317.4502,15317.4502,15211.80957,15258.24023,95660000,15258.24023,No,No,Yes,No,No,No,No,Fall,1.2
2013-09-26,15274.41992,15387.19043,15274.41992,15328.29981,79050000,15328.29981,No,No,Yes,No,No,No,No,Fall,1.2
2013-09-25,15339.01953,15372.48047,15253.16016,15273.25977,81890000,15273.25977,No,No,Yes,No,No,No,No,Fall,1.2
2013-09-24,15402.54004,15433.75,15327.13965,15334.58984,85430000,15334.58984,No,No,Yes,No,No,No,No,Fall,1.2
2013-09-23,15452.30957,15466.9502,15368.25,15401.37988,94920000,15401.37988,No,No,Yes,No,No,No,No,Fall,1.2
2013-09-20,15635.08984,15654.76953,15448.08984,15451.08984,379650000,15451.08984,No,No,Yes,No,No,No,No,Fall,1.2
2013-09-19,15677.86035,15695.88965,15625.4502,15636.54981,116280000,15636.54981,No,No,Yes,No,No,No,No,Fall,1.2
2013-09-18,15533.03027,15709.58008,15470.16016,15676.94043,145410000,15676.94043,No,No,Yes,No,No,No,No,Fall,1.2
2013-09-17,15503.15039,15555.07031,15503.15039,15529.73047,104480000,15529.73047,No,No,Yes,No,No,No,No,Fall,1.2
2013-09-16,15381.36035,15549.87012,15381.36035,15494.78027,105740000,15494.78027,No,No,Yes,No,No,No,No,Fall,1.2
2013-09-13,15312.86035,15380.96973,15312.86035,15376.05957,90890000,15376.05957,No,No,Yes,No,No,No,No,Fall,1.2
2013-09-12,15327.13965,15345.32031,15283.25977,15300.63965,99760000,15300.63965,No,No,Yes,No,No,No,No,Fall,1.2
2013-09-11,15194.12988,15326.59961,15194.12988,15326.59961,102090000,15326.59961,No,No,Yes,No,No,No,No,Fall,1.2
2013-09-10,15067.23047,15192.12988,15067.23047,15191.05957,103200000,15191.05957,No,No,Yes,No,No,No,No,Fall,1.2
2013-09-09,14927.19043,15088.41016,14927.19043,15063.12012,90660000,15063.12012,No,No,Yes,No,No,No,No,Fall,1.2
2013-09-06,14941.54981,15009.83984,14789.40039,14922.5,108410000,14922.5,No,No,No,No,No,No,No,Fall,1.2
2013-09-05,14929.49023,14987.46973,14923.26953,14937.48047,101010000,14937.48047,No,No,No,No,No,No,No,Fall,1.2
2013-09-04,14832.41992,14956.74023,14799.08984,14930.87012,122150000,14930.87012,No,No,No,No,No,No,No,Fall,1.2
2013-09-03,14801.54981,14933.34961,14777.48047,14833.95996,142530000,14833.95996,No,No,No,No,No,No,No,Fall,1.2
2013-08-30,14844.09961,14848.24023,14762.34961,14810.30957,135850000,14810.30957,No,No,No,No,No,No,No,Summer,1.5
2013-08-29,14817.91016,14916.00977,14792.11035,14840.9502,93170000,14840.9502,No,No,No,No,No,No,No,Summer,1.5
2013-08-28,14770.99023,14867.40039,14760.41016,14824.50977,104620000,14824.50977,No,No,No,No,No,No,No,Summer,1.5
2013-08-27,14939.25,14939.25,14765.41992,14776.12988,118610000,14776.12988,No,No,No,No,No,No,No,Summer,1.5
2013-08-26,15014.58008,15049.98047,14945.24023,14946.45996,102820000,14946.45996,No,No,No,No,No,No,No,Summer,1.5
2013-08-23,14988.78027,15025.55957,14931.24023,15010.50977,131860000,15010.50977,No,No,No,No,No,No,No,Summer,1.5
2013-08-22,14908.59961,14989.12012,14899,14963.74023,153490000,14963.74023,No,No,No,No,No,No,No,Summer,1.5
2013-08-21,14993.80957,15019.7002,14880.83984,14897.54981,98340000,14897.54981,No,No,No,No,No,No,No,Summer,1.5
2013-08-20,15011.82031,15074.91992,14992.16016,15002.99023,102340000,15002.99023,No,No,No,No,No,No,No,Summer,1.5
2013-08-19,15076.79004,15106.38965,15005.41992,15010.74023,111660000,15010.74023,No,No,No,No,No,No,No,Summer,1.5
2013-08-16,15112.57031,15139.76953,15054.37988,15081.46973,151620000,15081.46973,No,No,No,No,No,No,No,Summer,1.5
2013-08-15,15332.70996,15332.70996,15094.03027,15112.19043,128340000,15112.19043,No,No,No,No,No,No,No,Summer,1.5
2013-08-14,15447.70996,15453.08008,15316.62012,15337.66016,91030000,15337.66016,No,No,No,No,No,No,No,Summer,1.5
2013-08-13,15420.67969,15504.13965,15342.33984,15451.00977,84790000,15451.00977,No,No,No,No,No,No,No,Summer,1.5
2013-08-12,15415.21973,15441.75,15359.92969,15419.67969,78060000,15419.67969,No,No,No,No,No,No,No,Summer,1.5
2013-08-09,15496.62988,15507.75977,15346.65039,15425.50977,81180000,15425.50977,No,No,No,No,No,No,No,Summer,1.5
2013-08-08,15477.26953,15557.12012,15418.59961,15498.32031,90990000,15498.32031,No,No,No,No,No,No,No,Summer,1.5
2013-08-07,15516.20996,15516.20996,15421.75,15470.66992,88430000,15470.66992,No,No,No,No,No,No,No,Summer,1.5
2013-08-06,15608.44043,15608.44043,15473.40039,15518.74023,87730000,15518.74023,No,No,No,No,No,No,No,Summer,1.5
2013-08-05,15651.98047,15655.20996,15584.83008,15612.12988,76850000,15612.12988,No,No,No,No,No,No,No,Summer,1.5
2013-08-02,15627.55957,15658.42969,15558.67969,15658.36035,104840000,15658.36035,No,No,No,No,No,No,No,Summer,1.5
2013-08-01,15503.84961,15650.69043,15503.84961,15628.01953,111040000,15628.01953,No,No,No,No,No,No,No,Summer,1.5
2013-07-31,15528.57031,15634.32031,15492.95996,15499.54004,145120000,15499.54004,No,No,No,No,No,No,No,Summer,2
2013-07-30,15534.49023,15593.91016,15479.12988,15520.58984,117550000,15520.58984,No,No,No,No,No,No,No,Summer,2
2013-07-29,15557.13965,15557.13965,15482.26953,15521.96973,87240000,15521.96973,No,No,No,No,No,No,No,Summer,2
2013-07-26,15547.84961,15560.96973,15405.16016,15558.83008,94880000,15558.83008,No,No,No,No,No,No,No,Summer,2
2013-07-25,15539.16992,15560.33008,15455.58984,15555.61035,103260000,15555.61035,No,No,No,No,No,No,No,Summer,2
2013-07-24,15576.69043,15602.59961,15496.83984,15542.24023,99320000,15542.24023,No,No,No,No,No,No,No,Summer,2
2013-07-23,15547,15604.21973,15544.05957,15567.74023,98700000,15567.74023,No,No,No,No,No,No,No,Summer,2
2013-07-22,15543.96973,15576.20996,15516.2002,15545.54981,180920000,15545.54981,No,No,No,No,No,No,No,Summer,2
2013-07-19,15524.26953,15544.54981,15491.95996,15543.74023,229260000,15543.74023,No,No,No,No,No,No,No,Summer,2
2013-07-18,15465.91016,15589.40039,15465.91016,15548.54004,136270000,15548.54004,No,No,No,No,No,No,No,Summer,2
2013-07-17,15456.91992,15502,15438.12012,15470.51953,126240000,15470.51953,No,No,No,No,No,No,No,Summer,2
2013-07-16,15485.03027,15498.16016,15415.70996,15451.84961,105970000,15451.84961,No,No,No,No,No,No,No,Summer,2
2013-07-15,15459.69043,15509.48047,15455.76953,15484.25977,99430000,15484.25977,No,No,No,No,No,No,No,Summer,2
2013-07-12,15460.69043,15498.38965,15410.26953,15464.29981,130140000,15464.29981,No,No,No,No,No,No,No,Summer,2
2013-07-11,15298,15483.54981,15298,15460.91992,124950000,15460.91992,No,No,No,No,No,No,No,Summer,2
2013-07-10,15298.03027,15348.9502,15258.88965,15291.66016,105050000,15291.66016,Yes,No,No,No,No,No,No,Summer,2
2013-07-09,15228.45996,15320.41992,15228.45996,15300.33984,109270000,15300.33984,Yes,No,No,No,No,No,No,Summer,2
2013-07-08,15137.21973,15262.71973,15137.21973,15224.69043,136820000,15224.69043,Yes,No,No,No,No,No,No,Summer,2
2013-07-05,14995.45996,15137.50977,14971.2002,15135.83984,94560000,15135.83984,Yes,No,No,No,No,No,No,Summer,2
2013-07-03,14923.73047,15025.90039,14858.92969,14988.37012,61000000,14988.37012,Yes,No,No,No,No,No,No,Summer,2
2013-07-02,14974.95996,15049.21973,14870.50977,14932.41016,116610000,14932.41016,Yes,No,No,No,No,No,No,Summer,2
2013-07-01,14911.59961,15083.28027,14911.59961,14974.95996,120570000,14974.95996,Yes,No,No,No,No,No,No,Summer,2
2013-06-28,15016.58008,15034.62988,14884.79981,14909.59961,230000000,14909.59961,Yes,No,No,No,No,No,No,Summer,1.8
2013-06-27,14921.28027,15075.00977,14921.28027,15024.49023,113650000,15024.49023,No,No,No,No,No,No,No,Summer,1.8
2013-06-26,14769.99023,14938.98047,14769.67969,14910.13965,133230000,14910.13965,No,No,No,No,No,No,No,Summer,1.8
2013-06-25,14669.69043,14812.03027,14669.69043,14760.30957,135940000,14760.30957,No,No,No,No,No,No,No,Summer,1.8
2013-06-24,14795.79004,14795.79004,14551.26953,14659.55957,158670000,14659.55957,No,No,No,No,No,No,No,Summer,1.8
2013-06-21,14760.62012,14858.55957,14688.42969,14799.40039,420080000,14799.40039,No,No,No,No,No,No,No,Summer,1.8
2013-06-20,15105.50977,15105.50977,14732.03027,14758.32031,172630000,14758.32031,No,No,No,No,No,No,No,Summer,1.8
2013-06-19,15315.46973,15322.07031,15112.11035,15112.19043,111380000,15112.19043,No,No,No,No,No,No,No,Summer,1.8
2013-06-18,15186.29981,15340.08984,15186.29981,15318.23047,99210000,15318.23047,No,No,No,No,No,No,No,Summer,1.8
2013-06-17,15078.70996,15261.70996,15078.70996,15179.84961,139250000,15179.84961,No,No,No,No,No,No,No,Summer,1.8
2013-06-14,15178.08008,15205.91992,15044.79981,15070.17969,107430000,15070.17969,No,No,No,No,No,No,No,Summer,1.8
2013-06-13,14992.54004,15202.26953,14953.4502,15176.08008,104490000,15176.08008,No,No,No,No,No,No,No,Summer,1.8
2013-06-12,15130.38965,15241.28027,14981.20996,14995.23047,105770000,14995.23047,No,No,No,No,No,No,No,Summer,1.8
2013-06-11,15231.37988,15251.07031,15086.08984,15122.01953,101610000,15122.01953,No,No,No,No,No,No,No,Summer,1.8
2013-06-10,15247.80957,15300.63965,15211.25,15238.58984,94250000,15238.58984,No,No,No,No,No,No,No,Summer,1.8
2013-06-07,15044.45996,15255.58008,15044.45996,15248.12012,137380000,15248.12012,No,No,No,No,No,No,No,Summer,1.8
2013-06-06,14955.4502,15040.62012,14844.21973,15040.62012,140410000,15040.62012,No,No,No,No,No,No,No,Summer,1.8
2013-06-05,15168.09961,15168.62988,14945.57031,14960.58984,141400000,14960.58984,No,No,No,No,No,No,No,Summer,1.8
2013-06-04,15255.21973,15304.98047,15100.78027,15177.54004,134280000,15177.54004,No,No,No,No,No,No,No,Summer,1.8
2013-06-03,15123.54981,15254.11035,15123.54981,15254.03027,147980000,15254.03027,No,No,No,No,No,No,No,Summer,1.8
2013-05-31,15322.21973,15392.37988,15115.57031,15115.57031,208830000,15115.57031,No,No,No,No,No,No,No,Spring,1.4
2013-05-30,15306.01953,15398.7002,15280.99023,15324.53027,121150000,15324.53027,No,No,No,No,No,No,No,Spring,1.4
2013-05-29,15399.94043,15400.25,15229.53027,15302.79981,114020000,15302.79981,No,No,No,No,No,No,No,Spring,1.4
2013-05-28,15307.33008,15521.49023,15307.33008,15409.38965,130680000,15409.38965,No,No,No,No,No,No,No,Spring,1.4
2013-05-24,15290.74023,15306.70996,15199.62988,15303.09961,105660000,15303.09961,No,No,No,No,No,No,No,Spring,1.4
2013-05-23,15300.57031,15348.41016,15180.23047,15294.5,148810000,15294.5,No,No,No,No,No,No,No,Spring,1.4
2013-05-22,15387.12012,15542.40039,15265.95996,15307.16992,171850000,15307.16992,No,No,No,No,No,No,No,Spring,1.4
2013-05-21,15334.96973,15434.5,15325.67969,15387.58008,122970000,15387.58008,No,No,No,No,No,No,No,Spring,1.4
2013-05-20,15348.33008,15391.83984,15314.15039,15335.28027,116420000,15335.28027,No,No,No,No,No,Yes,No,Spring,1.4
2013-05-17,15234.75,15357.40039,15234.75,15354.40039,175750000,15354.40039,No,No,No,No,No,No,No,Spring,1.4
2013-05-16,15273.91992,15302.49023,15215.82031,15233.21973,145090000,15233.21973,No,No,No,No,No,No,No,Spring,1.4
2013-05-15,15211.87012,15301.33984,15175.38965,15275.69043,124030000,15275.69043,No,No,No,No,No,No,No,Spring,1.4
2013-05-14,15091.67969,15219.54981,15089.29981,15215.25,124590000,15215.25,No,No,No,No,No,No,No,Spring,1.4
2013-05-13,15113.41992,15113.41992,15053.45996,15091.67969,94280000,15091.67969,No,No,No,No,No,No,No,Spring,1.4
2013-05-10,15082.62012,15118.49023,15038.17969,15118.49023,98980000,15118.49023,No,No,No,No,No,No,No,Spring,1.4
2013-05-09,15105.12012,15144.83008,15046.87012,15082.62012,97810000,15082.62012,No,No,No,No,No,No,No,Spring,1.4
2013-05-08,15056.2002,15106.80957,15021.87012,15105.12012,113510000,15105.12012,No,No,No,No,No,No,No,Spring,1.4
2013-05-07,14968.88965,15056.66992,14968.88965,15056.2002,117230000,15056.2002,No,No,No,No,No,No,No,Spring,1.4
2013-05-06,14973.95996,14988.87012,14941.08984,14968.88965,116160000,14968.88965,No,No,No,No,No,No,No,Spring,1.4
2013-05-03,14831.58008,15009.58984,14831.58008,14973.95996,119890000,14973.95996,No,No,No,No,No,No,No,Spring,1.4
2013-05-02,14700.9502,14834.62988,14700.9502,14831.58008,91180000,14831.58008,No,No,No,No,No,No,No,Spring,1.4
2013-05-01,14839.79981,14839.79981,14687.04981,14700.9502,112620000,14700.9502,No,No,No,No,No,No,No,Spring,1.4
2013-04-30,14818.75,14839.79981,14734.46973,14839.79981,148250000,14839.79981,No,No,No,No,No,No,No,Spring,1.1
2013-04-29,14712.54981,14844.95996,14712.54981,14818.75,97060000,14818.75,No,No,No,No,No,No,No,Spring,1.1
2013-04-26,14700.79981,14743.49023,14684.82031,14712.54981,128910000,14712.54981,No,No,No,No,No,No,No,Spring,1.1
2013-04-25,14676.29981,14768.04981,14665.4502,14700.79981,129600000,14700.79981,No,No,No,No,No,No,No,Spring,1.1
2013-04-24,14719.45996,14747.41992,14666.54004,14676.29981,138020000,14676.29981,No,No,No,No,No,No,No,Spring,1.1
2013-04-23,14567.16992,14721.41992,14554.29004,14719.45996,137320000,14719.45996,No,No,No,No,No,No,No,Spring,1.1
2013-04-22,14547.50977,14588.83008,14457.59961,14567.16992,146890000,14567.16992,No,No,No,No,No,No,No,Spring,1.1
2013-04-19,14537.13965,14553.73047,14444.03027,14547.50977,207200000,14547.50977,No,No,No,No,No,No,No,Spring,1.1
2013-04-18,14618.58984,14650.25977,14495.29004,14537.13965,158050000,14537.13965,No,No,No,No,No,No,No,Spring,1.1
2013-04-17,14756.78027,14756.78027,14560.80957,14618.58984,168010000,14618.58984,No,No,No,No,No,No,No,Spring,1.1
2013-04-16,14599.2002,14761.73047,14599.2002,14756.78027,126320000,14756.78027,No,No,No,No,No,No,No,Spring,1.1
2013-04-15,14865.05957,14865.05957,14598.58008,14599.2002,161680000,14599.2002,No,No,No,No,No,No,No,Spring,1.1
2013-04-12,14865.13965,14865.20996,14790.57031,14865.05957,119570000,14865.05957,No,No,No,No,No,No,No,Spring,1.1
2013-04-11,14802.24023,14887.50977,14785.36035,14865.13965,144570000,14865.13965,No,No,No,No,No,No,No,Spring,1.1
2013-04-10,14673.45996,14826.66016,14673.45996,14802.24023,120520000,14802.24023,No,No,No,No,No,No,No,Spring,1.1
2013-04-09,14613.48047,14716.45996,14598.5,14673.45996,128580000,14673.45996,No,No,No,No,No,No,No,Spring,1.1
2013-04-08,14565.25,14613.48047,14497.79981,14613.48047,106680000,14613.48047,No,No,No,No,No,No,No,Spring,1.1
2013-04-05,14606.11035,14606.11035,14434.42969,14565.25,131250000,14565.25,No,No,No,No,No,No,No,Spring,1.1
2013-04-04,14550.34961,14625.24023,14538.71973,14606.11035,104790000,14606.11035,No,No,No,No,No,No,No,Spring,1.1
2013-04-03,14662.00977,14683.12988,14525.36035,14550.34961,127140000,14550.34961,No,No,No,No,No,No,No,Spring,1.1
2013-04-02,14572.84961,14684.49023,14572.84961,14662.00977,98420000,14662.00977,No,No,No,No,No,No,No,Spring,1.1
2013-04-01,14578.54004,14605.71973,14531.48047,14572.84961,91400000,14572.84961,No,No,No,No,No,No,No,Spring,1.1
2013-03-28,14526.16016,14585.09961,14520.86035,14578.54004,153710000,14578.54004,No,No,No,No,No,No,No,Spring,1.5
2013-03-27,14559.65039,14559.65039,14439.54981,14526.16016,92680000,14526.16016,No,No,No,No,No,No,No,Spring,1.5
2013-03-26,14447.75,14561.54004,14447.75,14559.65039,96030000,14559.65039,No,No,No,No,No,No,No,Spring,1.5
2013-03-25,14512.03027,14563.75,14395,14447.75,124840000,14447.75,No,No,No,No,No,No,No,Spring,1.5
2013-03-22,14421.49023,14519.9502,14421.49023,14512.03027,101450000,14512.03027,No,No,No,No,No,No,No,Spring,1.5
2013-03-21,14511.73047,14511.73047,14383.01953,14421.49023,110450000,14421.49023,No,No,No,No,No,No,No,Spring,1.5
2013-03-20,14455.82031,14546.82031,14455.82031,14511.73047,121240000,14511.73047,No,No,No,No,No,No,No,Spring,1.5
2013-03-19,14452.05957,14514.33984,14382.08984,14455.82031,122170000,14455.82031,No,No,No,No,No,No,No,Spring,1.5
2013-03-18,14514.11035,14521.58984,14404.20996,14452.05957,119640000,14452.05957,No,No,No,No,No,No,No,Spring,1.5
2013-03-15,14539.13965,14539.13965,14470.5,14514.11035,407770000,14514.11035,No,No,No,No,No,No,No,Spring,1.5
2013-03-14,14455.28027,14539.29004,14455.28027,14539.13965,117390000,14539.13965,No,No,No,No,No,No,No,Spring,1.5
2013-03-13,14450.05957,14472.79981,14411.66016,14455.28027,83920000,14455.28027,No,No,No,No,No,No,No,Spring,1.5
